tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
567780426601996000,positive,0.662999999999999,,,United,,NozzeOro,,0,Is expiring the @united offer to buy or transfer #United #MileagePlus miles with discount? Many offers during a year http://t.co/6tz6imqZlG,,42052.5136226852,Italy,Rome
567775418612195000,positive,0.6522,,,United,,ColtSTaylor,,0,@united looks like I'm settled in to where I'm going.  Thx.,"[39.85871934, -104.67371484]",42052.4998032407,All Over The World,
567770993159307000,positive,1,,,United,,RWMann,,0,"@united Thanks, ^KP. Please also mention the Quiche breakfast and Tandoori chicken dinner entrees and accompaniments are truly First Class.",,42052.4875925926,"Port Washington, NY 11050",Eastern Time (US & Canada)
567760060080599000,positive,1,,,United,,sarahrib,,0,"@united on a good note, the 2 employees I encountered @ Newark were fabulous. I was very Late Flight for my connecting flight and they got me on!!!",,42052.4574189815,"Plattsburgh, New York",Quito
567756838529208000,positive,0.6697,,0,United,,pbralick,,0,"@united doing a good thing, holding flight for a few for 11 peeps on Late Flight connecting flight. We'll still make destination on time",,42052.4485300926,Colorado,Mountain Time (US & Canada)
567754288055988000,positive,0.6526,,,United,,swampynomo,,0,=@united stay warm - I will be passing through Chicago next week,,42052.4414930556,NJ/NYC,Eastern Time (US & Canada)
567748863449395000,positive,0.6792,,,United,,RWMann,,0,@United WiFi onboard 737-800 far superior in pricing and performance (user-perceived bandwidth and Late Flightncy) to recent @GoGo experiences.,,42052.4265162037,"Port Washington, NY 11050",Eastern Time (US & Canada)
567746527704018000,positive,1,,,United,,MaryStinchfield,,0,@united thankful for great service in Newark. Seats fixed and I was seated with my daughter! Fab landing in Fort Myers!,,42052.4200810185,Massachusetts  ,
567741692854276000,positive,0.6632,,0,United,,brenttaylor,,0,@united Brandi Zabsonre in Denver deserves a raise for bringing delight into a terrible travel situation. big ups http://t.co/TK3aOpdtSQ,,42052.4067361111,,Central Time (US & Canada)
567735204656066000,positive,1,,,United,,BhutanOrient,,0,"=@united @FlyANA_official pleasantly surprised to find ANA has made Major upgrades on their transpacific Route in flights, planes and service",,42052.3888310185,Bhutan,Pacific Time (US & Canada)
567733609130233000,positive,0.7097,,0,United,,BhutanOrient,,0,"@united no worries about the tweets. We all should do what we can to make sure we, as in your tag line, ""Fly the Friendly Skies.""",,42052.3844328704,Bhutan,Pacific Time (US & Canada)
567733228690083000,positive,1,,,United,,jsumiyasu,,0,@united @jsumiyasu I am thankful to the  United ground staff who put me in the last seat on the last flight out. Home Late Flight is still home!,,42052.3833796296,So Cal,Pacific Time (US & Canada)
567733177590874000,positive,1,,,United,,ClaudiaStClair,,0,=@united I appreciate the follow up.,"[40.35805521, -111.78241283]",42052.3832407407,"Salt Lake City, Utah",Mountain Time (US & Canada)
567729696662511000,positive,1,,,United,,mchooyah,,0,@united Thank you for the new Club at O'Hare. Very comfortable. You made the difficult weather days proficient and enjoyable.,,42052.3736342593,,Mazatlan
567701830805618000,positive,1,,,United,,scherzva,,0,"@united New Apple crâpe, amazing! Live from UA1207. Really nice crew too.  #AmericanAir has biscuits, UA needs them 2 http://t.co/gZ9GqDT7Jj",,42052.2967361111,"ÜT: 34.188976,-118.613497",Eastern Time (US & Canada)
570303399276761000,positive,1,,,Southwest,,tylerhansen331,,0,@SouthwestAir thank you so much completely made things right!,,42059.4756944444,,
570302532955844000,positive,1,,,Southwest,,Shpressyourself,,0,@SouthwestAir love them! Always get the best deals!,,42059.4733101852,,Central Time (US & Canada)
570299642887442000,positive,0.6809,,,Southwest,,tonybrancato,,0,@SouthwestAir thx. Make it right. Help Meagan Fouty Brancato fl#2771 dfw gate 4 preboard w/kids - b4 group A please. Please.,"[41.19747574, -73.76926201]",42059.4653356482,Chappaqua NY,Eastern Time (US & Canada)
570294002077061000,positive,1,,,Southwest,,catjubs,,0,@SouthwestAir  thanks Southwest for saving our trip. my sweetheart isn't going to miss seeing #AltonBrownLive thanks to y'all! #SOhappy,,42059.4497685185,lurking in a coffeehouse,Pacific Time (US & Canada)
570293527982301000,positive,0.7004,,,Southwest,,PiersonStone,,0,"@SouthwestAir never mind, I moved my flight to tomorrow. Thanks for the help!",,42059.4484606481,,Central Time (US & Canada)
570293100326862000,positive,1,,,Southwest,,cheesensausage,,0,@SouthwestAir I managed to get sorted out over the phone. Good luck dealing with the snow in Texas!,,42059.4472800926,Eau Claire,
570289080090689000,positive,1,,,Southwest,,crook_justin,,0,=@SouthwestAir weather bc of system outage. Hopefully everything goes smoothly now. Thank you for follow up,,42059.4361805556,Fort Lauderdale,
570288380384292000,positive,0.6456,,0,Southwest,,jparkermastin,,0,=@SouthwestAir  I used to ALWAYS fly Southwest.,,42059.4342476852,,
570284129138274000,positive,1,,,Southwest,,catjubs,,0,"@SouthwestAir  THANK YOU for your awesome flights. Sweetheart got screwed on @FlyFrontier, managed to scramble and get a SW plane today. !!!",,42059.4225231481,lurking in a coffeehouse,Pacific Time (US & Canada)
570284111425892000,positive,1,,,Southwest,,RebeccaKling,,0,@SouthwestAir Thanks so much!,,42059.4224768519,Chicago,Central Time (US & Canada)
570283824040382000,positive,1,,,Southwest,,VolunteerLBK,,0,@SouthwestAir round-trip tickets just arrived for our auction at the Post-Masters Invitational! Thanks Southwest! http://t.co/mRfBjtePef,,42059.4216782407,"Lubbock, TX",Central Time (US & Canada)
570282333892251000,positive,0.672999999999999,,0,Southwest,,kelsey_rae2011,,0,@SouthwestAir tv stream means I get to spend my flight watching 1999 and 2011 Women's World Cup Finals. #throwback #bestflightever,,42059.4175694444,,
570281275216367000,positive,0.345,,0,Southwest,,SMiles1307,,0,@SouthwestAir @heavenlychc9 I'd at least enjoy a free cocktail...or two.,,42059.4146412037,,
570280800244994000,positive,1,,,Southwest,,NinjaEpisode,,0,@SouthwestAir I agree! RT @9NEWS: One airline is the fly-away favorite at DIA  #9NEWSBusiness http://t.co/o3WlaInImY,,42059.4133333333,"Denver, CO",
570279442750291000,positive,1,,,Southwest,,sundialtours,,0,"@SouthwestAir ""Airport snow removal method #22..""
Keep up the good work folks, this is where Cessna's become 747's! http://t.co/7poFSXOjSY",,42059.4095949074,"Astoria, OR",Tijuana
570267457841033000,positive,1,,,Southwest,,_missjoannalee,,0,@SouthwestAir Thx for your quick response and action! bf will make good use of the voucher #satisfied #happycustomer,,42059.3765162037,Canada,Pacific Time (US & Canada)
570256329543012000,positive,0.6771,,0,Southwest,,joshkmm,,0,=@SouthwestAir Thanks!Sent a DM to you. Let me know if oyu Need Any additional information.,,42059.3458101852,"Kansas City, KS",Central Time (US & Canada)
570255256589766000,positive,1,,,Southwest,,kdtwill,,2,"@SouthwestAir strives to be 'Customer Centric' in everything they do - communications, advertising, customer journey, etc. #ANAmarketers",,42059.3428472222,"Austin, Texas",
570249864841285000,positive,0.6647,,,Southwest,,egbaboy,,0,@SouthwestAir Customer Centricity is knowing people #ANAMarketers,,42059.327974537,,Mountain Time (US & Canada)
570246695595999000,positive,0.6634,,,Southwest,,BoobzillaXXX,,0,=@SouthwestAir ok Thank you  I hope  So too,,42059.319224537,Everywhere You Wish You Were!,America/Los_Angeles
570245840612265000,positive,0.6523,,,Southwest,,tmahal,,0,"@SouthwestAir @intuit @jhamilton2007 4 moms, 4 careers, 1 day trip to LA. #intuitlife #leanin http://t.co/2qJbCv5jzq"" #southwestairlines",,42059.3168634259,SF Bay Area,
570238577683996000,positive,1,,,Southwest,,DelaneySchenk,,0,"@SouthwestAir is the best airline hands down. Amazing customer service, bags free and affordable flights. #happycamper",,42059.2968287037,,Central Time (US & Canada)
570237762063831000,positive,0.6813,,0,Southwest,,PlatypusDBHunt,,0,@SouthwestAir thanks to Ella-Mae at LAS counter for going above and beyond to help us get back to ABQ after our flight was Cancelled Flightled!,,42059.2945717593,"Albuquerque, NM",
570229420058918000,positive,1,,,Southwest,,chamtdi,,4,@SouthwestAir Thank you for taking good care of people with ALS! http://t.co/m1yyWAFkFI @KevinSwan_ @ALSTDI @A_Life_Story_,,42059.2715509259,,Eastern Time (US & Canada)
570228904469725000,positive,1,,,Southwest,,TheMattCrane,,0,@SouthwestAir has the smoooothest flight attendants. #SouthwestSmoothie http://t.co/Vr9k180LaI,,42059.2701273148,"Birmingham, AL",
570220817470115000,positive,1,,,Southwest,,NicoleMEBump,,0,@SouthwestAir Thank you for the tip!,,42059.2478125,"Manchester, NH",Eastern Time (US & Canada)
570217918195220000,positive,1,,,Southwest,,jasonjwebb,,0,@SouthwestAir Thanks to your team for dealing with Flight 1700 to Houston.,"[42.3667769, -71.0170733]",42059.2398148148,"Boston, MA",Eastern Time (US & Canada)
570217425100148000,positive,0.6998,,0,Southwest,,quiltbabe,,0,"@SouthwestAir bumped me to preboard on both flights (because I'm fat?) Whatever the reason, thanks!",,42059.2384490741,,Eastern Time (US & Canada)
570209843199524000,positive,0.6563,,0,Southwest,,osman_khan,,0,@SouthwestAir - We left iPad in a seat pocket.  Filed lost item report. Received it exactly 1 week Late Flightr.  Is that a record?  #unbelievable,,42059.2175347222,Chicago,Central Time (US & Canada)
570205399619661000,positive,0.3368,,0,Southwest,,Paulyjroberts,,0,@SouthwestAir can anyone help me upgrade to buisness select !? Cant seem to get hail of the right area at all .. I know you guys are good,,42059.2052662037,"cambridge, maryland",Atlantic Time (Canada)
570200237622611000,positive,1,,,Southwest,,kcormier19,,0,"@SouthwestAir loving the new planes and the lighting, only wish windows were larger. http://t.co/h44uJ63CJG",,42059.1910300926,,Eastern Time (US & Canada)
570187432815013000,positive,0.6799,,,Southwest,,PhoenixThis,,0,@southwestair cool shot of the moon and one of your fleet http://t.co/kl9BAiMES6,,42059.1556944444,The World is my Country,Central Time (US & Canada)
570100409009770000,positive,1,,,Southwest,,JohnRDalton,,0,@SouthwestAir Looking forward to flying once again with #SWA on Friday! The #LUV airline. #DTW #MDW #TUS,"[0.0, 0.0]",42058.9155555556,"Detroit, Michigan",
570098324172206000,positive,1,,,Southwest,,The_Playmaker20,,0,@SouthwestAir I love this airline so much! Thanks so much! The service is great! The snacks are amazing! Everything is outstanding thanks!!,,42058.9098032407,,
570073365265944000,positive,1,,,Southwest,,john_heltemes,,0,@SouthwestAir had a great flight to and from Cabo last week with my family #smoothflight #frequentflyer,,42058.8409259259,,
570070659130220000,positive,1,,,Southwest,,EDWINKONSEPT,,0,@SouthwestAir 👏👏👏 on that Late Flightst ad. Makes me happy to be flying you in a few days. #BETHonors,,42058.8334606482,"Logan Square, Chi / Austin, TX",Pacific Time (US & Canada)
570068976778153000,positive,0.6744,,0,Southwest,,ShomanWright,,0,@SouthwestAir The Fact That U See Black History Month 12 Months A Year Is Honorable! We WILL BE An Economic Base For Corp. Like U In Future!,,42058.8288194444,Tennessee,
570066283233972000,positive,0.9657,,0,Southwest,positive,magmum03,,0,@SouthwestAir What an awesome flight Dallas 2 NY. Virgin America refused bc of my child's peanut allergy but u guys didn't. Thanks! 👍😊,,42058.8213773148,ny,
570061334898872000,positive,1,,,Southwest,,mjb1994,,0,"@SouthwestAir in flight wifi + @TMobile wifi calling makes for the best combination. Who doesn't love texting 40,000 feet in the air :D",,42058.8077314815,California,Pacific Time (US & Canada)
570054105789550000,positive,1,,,Southwest,,funksway,,0,@SouthwestAir great day in the air. http://t.co/YNc2ZUt4zz,,42058.7877777778,"Panama City, Florida",Central Time (US & Canada)
570053736950685000,positive,0.6594,,,Southwest,,Q2wo,,0,@SouthwestAir thanks!,,42058.7867592593,,Pacific Time (US & Canada)
570053254836416000,positive,1,,,Southwest,,mgkboone,,0,"@SouthwestAir Thanks for two smooth, safe and fast flights! #Boston #Houston #LUVSWA http://t.co/elhxUV0Uj1",,42058.7854282407,"Houston, TX",
570052879643381000,positive,1,,,Southwest,,yrbkmiketaylor,,0,@SouthwestAir /I really love your customer service Lou Ann in Phx rocks. Thanks SW. #be Ourguest,,42058.7843981481,Whereever Yearbooks Are Born,Central Time (US & Canada)
570046710870728000,positive,1,,,Southwest,,smokinjimz,,0,"@SouthwestAir Katie, Gate C47, Denver International, fantastic customer service helping me and 2 new flyers; thx for amazing staff!",,42058.7673726852,"Waterford, MI",
570042186399657000,positive,1,,,Southwest,,sillyredn3k,,0,@SouthwestAir crew on flight 206 is awesome! Tell them I sent this tweet and maybe they will give me free wifi... #canthurtasking,,42058.7548842593,Washington D.C. / Northern VA,
570041591714455000,positive,1,,,Southwest,,Aubrey__Cyr,,0,@SouthwestAir thankyou :))❤️,,42058.7532407407,CT,
570035207316885000,positive,1,,,Southwest,,NathanMichael07,,0,@SouthwestAir happy to enter your sweepstakes again #nutsaboutsouthwest,,42058.735625,NE Ohio,Eastern Time (US & Canada)
570034833633767000,positive,1,,,Southwest,,Btrap897,,0,@SouthwestAir thanks for the great customer service today! 👍👌,,42058.7345949074,,Eastern Time (US & Canada)
570034301774884000,positive,1,,,Southwest,,NikkiDan96,,0,=@SouthwestAir beyond ready,,42058.733125,,
570031211336368000,positive,1,,,Southwest,,Pisces37inDC,,0,@SouthwestAir is my favorite airlines. I've never had issues with them. Plus there crew is entertaining.,,42058.7246064815,Somewhere mind in my business,Eastern Time (US & Canada)
570024300905783000,positive,1,,,Southwest,,maitreyibandla1,,0,@SouthwestAir your flight attendants are really funny!! The sass is giving me life!!! 😂,,42058.7055324074,,
570017987349995000,positive,0.7047,,,Southwest,,_missjoannalee,,0,=@SouthwestAir following. Thank you.,"[37.6177248, -122.3913514]",42058.6881134259,Canada,Pacific Time (US & Canada)
570012094570958000,positive,1,,,Southwest,,MauLoaIkaika73,,0,@SouthwestAir It's all good. Thanks!,,42058.6718518519,,Pacific Time (US & Canada)
570011378091753000,positive,0.6842,,,Southwest,,JReneeX0X0,,0,@SouthwestAir thank you :),,42058.6698726852,Around...,Eastern Time (US & Canada)
570007457055055000,positive,1,,,Southwest,,mkaynee,,0,@SouthwestAir oh no worries. Just have never seen that before until today. I mean…it is a great card 😀,,42058.6590509259,,Central Time (US & Canada)
570005561338503000,positive,1,,,Southwest,,m_panda_bear,,0,@SouthwestAir Thank you Thank you Thank you!!! My last attempt to win #DestinationDragons tickets was a success! I could not be happier!! :),,42058.6538194444,+ Las Vegas +,
570003111772692000,positive,1,,,Southwest,,ThWrex,,0,@SouthwestAir Flight 1700. (PHX TO LAX) Wheels stop.  Glad to be home!  Thanks to the professionals both up front and in the cabin!!!,,42058.6470601852,Near Los Angeles CA,
570000618707746000,positive,0.35,,0,Southwest,,fromtheleftseat,,0,@SouthwestAir eyes next steps for improving #inflight #Wifi - Runway Girl http://t.co/h46HT1Oz40,,42058.6401851852,Phoenix AZ,Arizona
569996423074160000,positive,1,,,Southwest,,trselbrede,,0,"@SouthwestAir 2/22-MDW 2 SAN flt 1687 attendant Melissa was awesome! Fast, smiling, great. After weather Cancelled Flight day b4, it was welcome",,42058.628599537,,
569995514558550000,positive,1,,,Southwest,,itspr1,,0,=@SouthwestAir Thank you. great customer service So far. Accidents happen I understand. Hopefully everything works out.,,42058.626099537,,Pacific Time (US & Canada)
569994045205803000,positive,0.7047,,0,Southwest,,itspr1,,0,@SouthwestAir thanks for the quick response. Should I call daily it wait the 5 days.,,42058.6220486111,,Pacific Time (US & Canada)
569989168903819000,positive,1,,,Southwest,,WalterFaddoul,,0,@SouthwestAir seeing your workers time in and time out going above and beyond is why I love flying with you guys. Thank you!,,42058.608587963,"Indianapolis, Indiana; USA",Central Time (US & Canada)
569989007532142000,positive,1,,,Southwest,,WalterFaddoul,,0,@SouthwestAir Travel agent Darrel here at Love Field hosting a paper airplane contest to entertain all the children was so awesome to see!,,42058.6081365741,"Indianapolis, Indiana; USA",Central Time (US & Canada)
569988842335244000,positive,1,,,Southwest,,WalterFaddoul,,0,@SouthwestAir Big kudos to your staff today at Dallas Love Field for lifting everyone's spirits today with all the delays and Cancelled Flightlations,,42058.6076851852,"Indianapolis, Indiana; USA",Central Time (US & Canada)
569987277734207000,positive,1,,,Southwest,,brian_willie,,0,"@SouthwestAir it's not fun having a delay from Nashville to Las Vegas, but the crew at the gate C9 desk has been AWESOME! #patience #luvswa",,42058.6033680556,"Franklin, TN",Eastern Time (US & Canada)
569984682873352000,positive,1,,,Southwest,,royvergara,,0,Never got to the strip that fast before. Stoked for special @Imaginedragons show tonight! Thx again @SouthwestAir! http://t.co/ToPqmVqnJp,,42058.5962037037,"Las Vegas, NV",Pacific Time (US & Canada)
569983469930967000,positive,0.6481,,,Southwest,,steph82nichole,,0,@SouthwestAir telling my Fam in Vegas now. :),,42058.5928587963,California,
569981679806365000,positive,0.6413,,,Southwest,,NikkiDan96,,0,@SouthwestAir thank you!,,42058.5879166667,,
569978748780421000,positive,0.6718,,0,Southwest,,SportsDiva84,,0,"@SouthwestAir What can we do to bring you back to Jackson, MS?! We miss you terribly around here. These other airlines are horrible!!",,42058.579837963,,Eastern Time (US & Canada)
569977907222880000,positive,0.6591,,,Southwest,,Pushmyn,,0,@SouthwestAir 3 hours and 80 degree difference. Yes please!!  MHT TO MCO @sadie4406 http://t.co/MRAW3qDw4D,,42058.5775115741,"Littleton, NH",Eastern Time (US & Canada)
569976622054395000,positive,1,,,Southwest,,MinderJoan,,0,=@SouthwestAir Looks like Bellagio to me!Good luck people!See you at the show at vinyl,,42058.5739699074,,Eastern Time (US & Canada)
569976092359917000,positive,0.7026,,,Southwest,,MauLoaIkaika73,,0,@SouthwestAir Can a pair of tickets waiting for me after my sports practice? I live here and definitely know where that is! @Imaginedragons,,42058.5725,,Pacific Time (US & Canada)
569976030603059000,positive,1,,,Southwest,,Karlyle_Tomms,,0,@SouthwestAir Love Southwest. You guys have been good to me! http://t.co/X4tDY84dBH,,42058.5723263889,Ozarks,Central Time (US & Canada)
569975026239164000,positive,0.6676,,0,Southwest,,KatePatay,,0,@SouthwestAir Your crew on 3138 is doing a great job of keeping everyone informed during the delays #givethemraises,"[39.50503682, -119.77382751]",42058.5695601852,"Reno, NV",Alaska
569974710915571000,positive,0.677,,0,Southwest,,seezulu,,0,=@SouthwestAir Really easy for locals to get down to the strip. book.,,42058.5686921296,,
569971949440524000,positive,0.6465,,,Southwest,,zupshawrl,,0,@SouthwestAir LUV! your new Luv Television Commercials. Traveled on your airline last year return trip from NYC...#feltthelove,,42058.5610648148,,
569970324810240000,positive,1,,,Southwest,,neens_5,,0,@SouthwestAir best airline 👌,,42058.5565856481,,
569969877286461000,positive,0.6912,,0,Southwest,,levijunkert,,0,@southwestair #netneutrality Nice to see you prioritize Internet traffic to your own streaming service over other web sites!,,42058.5553472222,"San Francisco, CA",Mountain Time (US & Canada)
569964332026634000,positive,1,,,Southwest,,Jimmis2001,,0,@SouthwestAir Thanks for getting us to paradise safely! http://t.co/KDzQcZlpyR,,42058.5400462963,,Eastern Time (US & Canada)
569961503308189000,positive,0.3476,,0,Southwest,,MsGeekyTeach,,0,@SouthwestAir Just go ahead and start the scavenger hunt after 5 pm today when work is over ;) #DestinationDragons,,42058.5322453704,Las Vegas,Arizona
569957516748066000,positive,1,,,Southwest,,kitcat356,,0,=@SouthwestAir awesome staff at the  check in desk!They had a paper airplane Race for a SW gift card to Keep ppl entertained during delays,,42058.5212384259,,Central Time (US & Canada)
569956564993310000,positive,1,,,Southwest,,sahandmirza,,0,@SouthwestAir just got a call apologizing personally for the long waits last week trying to rebook flights. Class act. I appreciate that!,,42058.5186226852,"San Francisco, CA",
569952317556043000,positive,1,,,Southwest,,AnnCompton,,0,@SouthwestAir  Your Terry is our hero! Got my husband back thru security to retrieve cellphone left on plane in Austin. Terry #85832 U Rock!,,42058.5068981481,WashingtonDC,Eastern Time (US & Canada)
569951879825907000,positive,1,,,Southwest,,AnnCompton,,1,@SouthwestAir Your Terry is our hero! Got my husband back thru security to retrieve cellphone left on plane in Austin. Terry #85832 U Rock!,,42058.5056944444,WashingtonDC,Eastern Time (US & Canada)
569951253666656000,positive,0.6953,,0,Southwest,,AnnCompton,,0,@SouthwestAir  Your Terry is our hero.  Got my husband back thru security to retrieve his cellphone in Austin. Terry (#85832) You Rock!,,42058.5039583333,WashingtonDC,Eastern Time (US & Canada)
569950945389518000,positive,1,,,Southwest,,GolfTravelerBOS,,0,"=@SouthwestAir Thanks, you guys are the Best","[0.0, 0.0]",42058.5031134259,New England ,Atlantic Time (Canada)
569950112631296000,positive,0.675999999999999,,,Southwest,,grace_mcastro,,0,@SouthwestAir I'll stick with flying for free any where that Southwest goes; my son works for this wonderful company and Moms fly free.,,42058.5008101852,,
569944956132990000,positive,1,,,Southwest,,rando921,,0,@SouthwestAir love the passbook update. Used it the day after it was released. Finally!! Thank you!,,42058.4865856481,"Arlington, TX",Central Time (US & Canada)
569943306613886000,positive,1,,,Southwest,,m_rafano,,0,@SouthwestAir A+ to the Safety Dos and Don'ts Announcer. Flight 651 from Midway (MDW) to Pittsburgh (PIT)!,,42058.482025463,,Pacific Time (US & Canada)
569941609225293000,positive,1,,,Southwest,,TracyFacelli,,0,@SouthwestAir another great trip! LAX 823 - LAS 3075-  BNA. Thanks so much!!!,,42058.477349537,wherever you need me to be. ,Central Time (US & Canada)
569935609940316000,positive,1,,,Southwest,,bzjames,,0,@SouthwestAir Got help from a nice lady on the phone in Georgia.  Thank you!,,42058.460787037,,
569932197735604000,positive,0.6334,,,Southwest,,lauravelasquez,,0,"=@SouthwestAir Thanks for the quick reply!I travel a lot...but not that much, lol.",,42058.4513773148,"Denver, CO",Eastern Time (US & Canada)
569927965007417000,positive,0.6517,,0,Southwest,,collaziano,,0,=@SouthwestAir Thanks. I did go through these motions shortly After my flight yesterday. I Wonder how quickly flight attendants are notified.,,42058.4396990741,"Royal Palm Beach, FL, USA",Eastern Time (US & Canada)
569924965446725000,positive,1,,,Southwest,,gotkristopher,,0,@SouthwestAir nice touch on the passbook integration!,"[33.43403712, -111.99678364]",42058.4314236111,The AZ Desert,Pacific Time (US & Canada)
569922730008518000,positive,1,,,Southwest,,claywhittington,,0,@SouthwestAir Awesome. Thanks! You guys rock!,,42058.4252546296,"Wilmington, North Carolina",Eastern Time (US & Canada)
569912094272782000,positive,1,,,Southwest,,d_aghassi,,0,=@SouthwestAir  Thanks for adding passbook ability!Hopefully we can do group passbook tickets in the future somehow.,,42058.3959027778,,Eastern Time (US & Canada)
569910583694196000,positive,1,,,Southwest,,RenePhillips42,,0,@SouthwestAir they arrived Late Flight but pilots got us to DIA on time. #impressive #outstanding #greatservice #allgood,,42058.3917361111,"Rocky Mountains, Colorado USA",Mountain Time (US & Canada)
569910383047254000,positive,0.3511,,0,Southwest,,RenkCathy,,0,=@SouthwestAir I would appreciate that.  Thank you.,,42058.3911805556,,Central Time (US & Canada)
569903377598914000,positive,1,,,Southwest,,EASmith_,,0,@SouthwestAir Glad to know I'll be flying the luv airline tomorrow ;),,42058.3718518519,"Columbus, OH",Quito
569900699988860000,positive,1,,,Southwest,,Maya_Golden,,0,@SouthwestAir thank you for great customer service. Trying to make it to San Antonio and your staff and alerts have been helpful. Boo ice!,,42058.3644560185,Lone Star State,Central Time (US & Canada)
569900147343265000,positive,0.6859,,0,Southwest,,lizStonewriter,,0,"@SouthwestAir open seating is like an open marriage, there's so much love for strangers!",,42058.3629398148,,
569895187746418000,positive,1,,,Southwest,,vangdfang,,0,"@SouthwestAir @matthewebel And this is why I love flying Southwest. Excellent service, and you don't take yourselves too seriously!",,42058.3492476852,"Overland Park, KS",Central Time (US & Canada)
569894088209596000,positive,1,,,Southwest,,bjwellington,,0,@SouthwestAir @coachGS what's even better is the price changed in the 2 minutes since I talked to the lady and they still honored the cheap1,"[32.85744983, -97.03548311]",42058.3462152778,"Sac City, IA",Central Time (US & Canada)
569887230019284000,positive,0.6487,,,Southwest,,Brianne_Sanchez,,0,@SouthwestAir Thanks! Confirmation number just DMed. Appreciate any help!,,42058.3272916667,"Des Moines, IA",Central Time (US & Canada)
569864693998690000,positive,0.6675,,,Southwest,,Kateria_Nicole,,0,=@SouthwestAir  just sent DM. Thanks for your attentiveness to this matter.,,42058.2651041667,"Atlanta, GA",Eastern Time (US & Canada)
569843082994315000,positive,1,,,Southwest,,geo3689,,0,@SouthwestAir Me on one of your planes!!! Thanks for taking me Arizona 184! http://t.co/Finq5Fh6ue,,42058.205462963,"Frederick, MD",Atlantic Time (Canada)
569840840861839000,positive,0.692,,,Southwest,,BitterEnd2013,,0,=@SouthwestAir   Thanks,,42058.1992824074,,
569834388919328000,positive,0.6923,,0,Southwest,,erhone01,,0,@SouthwestAir have sent you a DM with the details. Thanks!,,42058.1814699074,,New Caledonia
569832563403051000,positive,0.6694,,,Southwest,,HAPPYGOLFPUG,,0,=@SouthwestAir Thank you for the confirmation. maybe people on my flight have directional dislexia.,,42058.1764351852,"Golftown, USA",
569766956062134000,positive,0.6651,,,Southwest,,slemus12,,0,@SouthwestAir you know what'd be beyond awesome? A pair of tickets to the @Imaginedragons show in ATL. A girl can dream #DestinationDragons,,42057.9953935185,Georgia,Eastern Time (US & Canada)
569757790626906000,positive,1,,,Southwest,,hllgruber,,0,=@SouthwestAir yes I was everything worked out great,"[34.00646846, -118.48131246]",42057.9701041667,,
569752691460706000,positive,0.677999999999999,,,Southwest,,ttowngolfgal,,0,@SouthwestAir show me some love and a companion flight~please and thank you!,,42057.9560300926,,Central Time (US & Canada)
569735142564102000,positive,1,,,Southwest,,Ryguys0fly,,0,@SouthwestAir loved it!,,42057.9076041667,"Washington, DC",
569731104070115000,positive,1,,,Southwest,,JasmineDT,,1,@SouthwestAir you're my early frontrunner for best airline! #oscars2016,,42057.8964583333,Washington D.C. ,Eastern Time (US & Canada)
569713993532600000,positive,0.7066,,0,Southwest,,bashomosko,,0,.@SouthwestAir Thx for the follow up. Just sent DM,,42057.8492476852,"boulder, co",Pacific Time (US & Canada)
569710964712411000,positive,0.6549,,,Southwest,,SarahCalhoon,,0,@SouthwestAir TY for your consideration!,"[40.76352814, -111.89191896]",42057.8408912037,Minneapolis,Central Time (US & Canada)
569704587315138000,positive,1,,,Southwest,,sahandmirza,,0,"@SouthwestAir crew of WN3946 SAN-SFO was brilliant! Rita was hilarious. I know I've been down on you before, but this was a great flight",,42057.823287037,"San Francisco, CA",
569702019797286000,positive,1,,,Southwest,,mmcbride1007,,0,=@SouthwestAir Thanks!Very excited to see it :d,,42057.8162037037,STL,Central Time (US & Canada)
569700277244141000,positive,1,,,Southwest,,karlwooldridge,,0,@SouthwestAir Thanks for helping my mom after @allegiantair wouldn't let her get on her plane in Orlando! You're the best! #customerservice,,42057.811400463,"Forest City, IA",Central Time (US & Canada)
569698044175757000,positive,1,,,Southwest,,CeeDeePee,,0,"@SouthwestAir kudos to the crew of flight 1050 to GRR for making a very special memory for a sweet young passenger, and her Momma. Well done",,42057.8052314815,"Kansas City, Missouri",
569697456536965000,positive,1,,,Southwest,,timglomb,,0,@SouthwestAir All good... beers and #oscars2015 ar #DIA,"[0.0, 0.0]",42057.8036111111,denver,Mountain Time (US & Canada)
569694343776194000,positive,1,,,Southwest,,DavidTresch,,0,@SouthwestAir luv my companion pass!,,42057.7950231481,"Brentwood, Tennesse, USA",Hawaii
569689184958595000,positive,1,,,Southwest,,UnstoppableMika,,0,@SouthwestAir thank you!!,,42057.780787037,Pennsylvania,Atlantic Time (Canada)
569683748901367000,positive,0.7158,,,Southwest,,WalkerAdams1,,0,@SouthwestAir we're pulling off the runway now! Making new friends with seat mates. Thanks for the response CB.,,42057.765787037,Kansas City,
569682422981218000,positive,1,,,Southwest,,WalkerAdams1,,0,@SouthwestAir it's ok! Southwest is still the best airline around! Just hate when baggage room runs out.. My now checked bag has headphones!,,42057.7621296296,Kansas City,
